instances,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_Usefulness,algo_bagging,algo_gradient_boosting,algo_random_forest,algo_svc_linear
161,1.0,0.0,0.996,0.8251841900740495,0.5,0.4914886583344982,0.998,0.5734413907202132,0.7520773614048143,0.3062894121667472,0.8540390359306637
162,1.0,0.0037313432835820895,0.996,0.8259908569014595,0.6666666666666666,0.48235307367664904,0.99,0.16326178997545424,0.29495570169972546,0.15037272282415634,0.6792243622091988
163,1.0,0.0,0.994,0.8301976464639413,0.0,0.42232129848991595,0.998,0.19324862669790077,0.038255043011925935,0.07687914119762047,0.31552165717838554
164,1.0,0.0,0.938,0.865100517786146,0.0,0.24766154462315448,0.89,0.05640055179129305,0.12273613784059939,0.030375761730901663,0.16169070912399772
165,1.0,0.004,0.996268656716418,0.93886581823124,1.0,0.7753749412563549,1.0,0.18771536614688353,0.3226066256856149,0.8326519403825585,0.8731322577193754
166,1.0,0.006,0.996268656716418,0.8546370917272563,0.6666666666666666,0.5763339000461744,0.996268656716418,0.4436490698971987,1.2732516673551315,0.7416333811235559,1.092705654073644
167,1.0,0.0,0.994,0.8430285011210044,0.0,0.4796057706518071,0.998,0.9259267157572172,1.0668334638053747,0.7785080023555203,0.9900558175574176
168,1.0,0.0037313432835820895,0.998,0.8882764610943854,0.5,0.5034002822035373,0.998,2.3079486542427676,1.2922019384243608,0.7726696537458911,0.5461386550456443
169,1.0,0.0037313432835820895,0.994,0.9026407190173426,0.2,0.3772169027557659,0.988,0.6775769967323044,0.7607123074198021,0.28931506905960885,0.36776087962320864
170,1.0,0.0,0.986,0.8256474987522746,0.0,0.4686556723151727,0.988,0.11619799895045382,0.31388820017271246,0.1034640192472717,0.23263302607772804
171,1.0,0.006,0.9925373134328358,0.8964075034921654,0.5,0.4763063954959934,1.0,2.735255660518271,1.579320104726772,2.1499140475423353,1.4381840765253477
172,1.0,0.006,0.996268656716418,0.8726012853234404,1.0,0.5620408004240376,1.0,0.35215604784032944,0.19383120496854248,0.12443547418038883,0.42079262606093554
173,1.0,0.0,0.992,0.8049966291094934,0.0,0.4523793754946486,0.998,0.0937817518484815,0.2595487277717438,0.059865696747421496,0.4871635447628559
174,1.0,0.0,0.984,0.8296488524566852,0.0,0.4006402284460616,0.996,0.17012281071115348,0.14882555037520395,0.10178161077726806,0.3248375344307317
175,1.0,0.0,0.95,0.8174225919095357,0.0,0.39822844782466316,0.97,0.07969682453605231,0.13503655906942227,0.15037272282415634,0.09810057753564902
176,1.0,0.0,0.9850746268656716,0.7548552457097261,0.0,0.46722696653734197,0.9925373134328358,0.13875843133569155,0.16419734323965157,0.11224885540789924,0.08892510150117816
177,1.0,0.0037313432835820895,0.996,0.9114402312021352,0.5,0.4388069205559074,0.996,0.20488718522198784,0.6602646273426919,0.21260203347439388,0.26366863661590056
178,0.875,0.0,0.996268656716418,0.8199046471149343,1.0,0.5634296664215619,1.0,0.7319094976934161,0.619440053764882,0.6194853391932121,0.1168861558109521
179,1.0,0.011194029850746268,0.996,0.8880274398377052,0.0,0.47381037056584807,1.0,1.6917112501893397,1.3223000289964573,1.876065833436477,1.865945977663663
180,1.0,0.004,0.996268656716418,0.8969526477095943,1.0,0.6392679206981965,0.996268656716418,0.1729731835739296,0.21627311898445936,0.37865835947899285,0.2789086042613239
181,0.875,0.0,0.996,0.9023508144846258,0.5,0.4757292885878933,0.996,0.0517004962713215,0.04574670679566237,0.05052012628329322,0.07795054466714899
182,1.0,0.0,0.996,0.8835931655888445,0.5,0.4882653602997038,0.988,0.46545863809108107,0.9034805095527327,0.4857184919416531,0.47886928552239894
183,1.0,0.0,0.842,0.7335023641635103,0.0,0.2763069804625855,0.996,0.06071892613875498,0.0632515642479107,0.03611133045955773,0.005568052363336549
184,1.0,0.0,0.99,0.874816164169369,0.0,0.4196355256037103,0.982,0.07003849517886321,0.0519484631279889,0.061819328159340686,0.07011485918522853
185,1.0,0.0,0.996,0.897515147012659,0.5,0.47855035089759124,0.996,1.0052396641366221,0.6627673594073372,0.28931506905960885,0.6656349550889131
186,1.0,0.0,0.9776119402985075,0.7265024237388651,0.0,0.3873417275588724,0.996268656716418,0.11570273636578902,0.14261869183193526,0.1363730382590582,0.03342645528182879
187,1.0,0.0,0.9850746268656716,0.7560849540483251,0.0,0.4366623801638977,0.9813432835820896,0.19245517960991906,0.13662478194456,0.21924699748320528,0.19494461431504762
188,1.0,0.0,0.9888059701492538,0.7835232068957669,0.0,0.39843122416160304,0.996268656716418,0.1802067458209607,0.37589402032068264,0.4876264636602548,0.5327347994049464
189,1.0,0.002,0.996268656716418,0.8266515603987131,1.0,0.5410147680480176,1.0,0.24868210933282497,0.6153686846818458,0.9551744554639364,0.9640913888954574
190,1.0,0.004,0.996268656716418,0.895156790813315,1.0,0.6509461059732085,1.0,0.5439047551822208,0.7034300265384945,0.916138455791241,0.7042920799745997
191,1.0,0.0,0.974,0.8794256451333766,0.0,0.3561137843980883,0.964,0.0937817518484815,0.23735551371834923,0.04652994473272572,0.19465645819821473
192,1.0,0.007462686567164179,0.998,0.8538435826099654,0.75,0.5063205259600576,0.996,1.199349014715617,1.302681655236791,1.5024654686809036,1.0104754662790403
193,1.0,0.002,0.996268656716418,0.9398040244501584,0.5,0.6929796205945185,0.9925373134328358,0.13463861518926898,0.16984764069263486,0.1652684295683257,0.20562572318638433
194,1.0,0.0,0.9925373134328358,0.7749653519769355,0.5,0.4733672840475921,0.996268656716418,0.31274534150505384,0.08324573988232357,0.11787205322540661,0.014694743296831972
195,1.0,0.0,0.994,0.8411054430422709,0.0,0.4638502378356083,0.998,0.08036205541622905,0.16142594761742377,0.04894159153480801,0.24376208256277154
196,1.0,0.004,0.996268656716418,0.833800822883497,1.0,0.5151635003727996,0.9925373134328358,0.23583436575313027,0.4743203036909798,0.5910786836785243,0.2848532947131599
197,1.0,0.0,0.9359999999999999,0.86292707913102,0.0,0.287855785776845,0.9339999999999999,0.04949579168384425,0.04633903775358076,0.030375761730901663,0.09171821549767922
198,1.0,0.076,0.996268656716418,0.8998250018629167,1.0,0.6718724124948113,1.0,2.9880267765169273,2.5096774088160667,3.509259735948837,1.841470243678161
199,1.0,0.002,0.9925373134328358,0.8217091363125495,0.0,0.4281902237884968,0.996268656716418,0.8037336198868941,0.8885101624338662,1.4601096874876767,0.7380220342443424
200,1.0,0.01,0.996268656716418,0.892713096602565,1.0,0.6234976621589827,0.996268656716418,1.6337631122719969,1.5985799687965505,1.488865489741032,0.7561405225407047
201,1.0,0.0,0.97,0.8103906883070379,0.0,0.45353384993694024,0.994,0.6021006051369909,0.46742019901463633,0.49054544178254067,0.33851086032205485
202,1.0,0.007462686567164179,0.998,0.904186997410434,0.5,0.523392295874184,1.0,0.9455227540803032,0.586123963060311,0.8957500556830575,0.839798442512732
203,1.0,0.0037313432835820895,0.996,0.8481747013925033,0.5,0.4733564896322253,0.986,0.20488718522198784,0.6265353108739429,0.16013074014339934,0.26681264175931624
204,1.0,0.0,0.9,0.8285367065231817,0.0,0.29503537082402875,0.924,0.061514898696601886,0.05637666918834578,0.030375761730901663,0.07236559463896754
205,1.0,0.0,0.994,0.8161145467203256,0.0,0.47329544882476715,0.996,0.8185187029314798,0.780070758580976,0.952130917250415,0.8604494368910358
206,1.0,0.0,0.986,0.8458773986954699,0.0,0.4131884425677983,0.99,0.09972770646973653,0.3340594011645097,0.06294706473095305,0.30457865667404427
207,1.0,0.0,0.9738805970149254,0.7595192967477067,0.0,0.37448723424725017,0.9813432835820896,0.08835008697431873,0.12315206620499518,0.05616256257345995,0.018438087899237572
208,1.0,0.0,0.9888059701492538,0.8271296182030609,0.0,0.4751170679528949,1.0,0.08835008697431873,0.0994177503319085,0.13714867485317428,0.17443958585715658
209,1.0,0.0,0.956,0.8734917358462473,0.0,0.39881624019076356,0.914,0.061514898696601886,0.07245973084740963,0.05589277004327957,0.1618393003461351
210,1.0,0.002,0.9850746268656716,0.797399393651359,0.3333333333333333,0.46405561308948184,0.9850746268656716,0.06849694315921653,0.15619894738914758,0.10687981160483782,0.0821688724901791
211,1.0,0.0,0.908,0.8486690217145618,0.0,0.37617295380148563,0.896,0.06264777621712031,0.08706776280682052,0.03799318708904846,0.11778236865550586
212,1.0,0.011194029850746268,0.998,0.9281933189704944,1.0,0.6771729995551699,1.0,1.9876979861942745,1.3363486373276743,2.5720677835493677,1.1111182329958227
213,1.0,0.007462686567164179,0.998,0.8206052088207699,1.0,0.5715128918042394,1.0,1.0338067049754052,1.4897304540013383,1.3777060454946497,2.6566028401771122
214,1.0,0.002,0.9888059701492538,0.8383864119557848,0.0,0.49145143768827526,0.996268656716418,0.17618053207383094,0.5781045654896331,0.31543157492915236,0.46942643231098785
215,1.0,0.008,0.996268656716418,0.8683211685186758,0.6666666666666666,0.5600408551229868,0.9925373134328358,0.6760415543955799,0.33940916216356404,0.4837860999327548,0.803114371926252
216,1.0,0.0,0.9925373134328358,0.7786005325813188,0.0,0.4922968214305188,0.9888059701492538,0.42101541475034304,0.5942432823918504,0.19970060242905166,0.07905736231469489
217,1.0,0.004,0.9925373134328358,0.8293258972828945,0.5,0.4548408273987884,0.996268656716418,1.8175237041402705,0.7574536522077692,2.524627587733338,0.8455061465664664
218,1.0,0.0037313432835820895,0.998,0.8638782107085827,0.3333333333333333,0.5493361065780218,0.994,1.6115119163452856,1.1600834097827657,1.1965763574283974,0.6596455049394998
219,1.0,0.004,0.996268656716418,0.8061732149124321,1.0,0.5196280343940465,1.0,1.2646572254726909,0.6526425249046145,2.0896940719315413,1.1874878582780308
220,1.0,0.0,0.9813432835820896,0.875939338900155,0.0,0.37982907352681383,0.996268656716418,0.6645695051849616,0.8114952874380386,1.1578762892171433,0.6942007262556452
221,1.0,0.0,0.996268656716418,0.7855935072198226,1.0,0.5148700007188647,1.0,0.1660064914503085,0.5888732907983426,0.24214772449314573,0.14985490010508157
222,1.0,0.0,0.9850746268656716,0.7727572199097745,0.0,0.3871767586181659,0.996268656716418,0.15183285643289718,0.31711477808671495,0.11787205322540661,0.31957477854082283
223,1.0,0.007462686567164179,0.998,0.9545811995532484,0.5,0.6850474627485532,0.998,0.19899101528399396,0.39591559298162643,0.1386247269344166,1.0528540553773422
224,1.0,0.0037313432835820895,0.996,0.8281738552859907,0.0,0.4942000521758091,0.998,0.7937866115639627,1.7368324484322593,0.8298568279617344,1.7802271346979441
225,1.0,0.0,0.988,0.8975467925533961,0.0,0.36022277473823416,0.922,0.0909370456746369,0.12832563984817488,0.03997116653328252,0.148281038504838
226,1.0,0.0,0.992,0.8897209848588651,0.5,0.3963235212078735,0.954,0.12718963758136975,0.5233873750221809,0.12385738883264574,0.10773510024438913
227,1.0,0.0037313432835820895,0.996,0.9408779047260565,0.3333333333333333,0.38157333210679856,0.984,0.15029847935898727,0.25950851844141104,0.11230806942974261,0.18406067311884075
228,1.0,0.0,0.996268656716418,0.778077771346248,1.0,0.5239600210238236,0.996268656716418,0.15929858705850203,0.2074139403122394,0.2653920478341579,0.1780106613494232
229,1.0,0.0037313432835820895,0.998,0.7858993914469458,1.0,0.620386936461053,1.0,1.4786667792760295,2.046995587329749,2.330913765387664,4.474115657829515
230,1.0,0.0,0.998,0.8546969432913096,1.0,0.5051684365147344,0.996,0.46545863809108107,1.0801864178298373,0.44705615635569396,0.5589771147467676
231,1.0,0.0,0.9888059701492538,0.8434161109389389,0.0,0.43859864328611387,0.996268656716418,1.6339320231842709,1.2384364216865889,1.0878783290114749,0.27699500449341496
232,1.0,0.0,0.996268656716418,0.7555750208249525,1.0,0.5157465678468742,1.0,0.692016881371422,0.36727063354065453,0.3757852559124127,0.409180534371054
233,1.0,0.0,0.896,0.8143332622410078,0.0,0.34666970413631015,0.95,0.0517004962713215,0.04444175127476623,0.030375761730901663,0.05807024418533385
234,1.0,0.007462686567164179,0.994,0.9029448111278996,0.3333333333333333,0.38613730562271276,0.994,1.3767737121135828,1.0097084119043187,0.44705615635569396,0.590873276398297
235,1.0,0.0,0.978,0.8730807693958588,0.0,0.4309294828109881,0.938,0.0517004962713215,0.05932487497190205,0.030375761730901663,0.07414184159785114
236,1.0,0.0,0.9813432835820896,0.8066878405701381,0.0,0.3271821615610534,0.9888059701492538,0.08001346913416672,0.09495443629616597,0.05596888487058079,0.08538158076948749
237,1.0,0.0,0.996268656716418,0.8365096176608987,0.3333333333333333,0.5184432033380062,0.9776119402985075,0.06826073182528253,0.07846075142566147,0.05616256257345995,0.05067227963177293
238,1.0,0.0,0.9888059701492538,0.8089827287134943,0.0,0.44572828004043974,0.9925373134328358,0.1293664905362518,0.2534030525656067,0.4876264636602548,0.10570123616034617
239,1.0,0.0,0.9626865671641791,0.7063805841781261,0.0,0.42645798161245907,0.996268656716418,0.08109358840481291,0.059926971012065025,0.1022618572517785,0.14783843383915624
240,1.0,0.0,0.984,0.8509082378817371,0.0,0.3510240315561196,0.978,0.07969682453605231,0.08395884835315749,0.03725304614396266,0.07291803237944132
241,1.0,0.0,0.904,0.8533273163399638,0.0,0.2855742789674355,0.898,0.06071892613875498,0.04927812028697468,0.03261816793227865,0.1344141636856519
242,1.0,0.0,0.96,0.8173725528587297,0.0,0.3513622035995193,0.982,0.09869613427907004,0.09041665440282329,0.05052012628329322,0.20581616575067158
243,1.0,0.014,0.996268656716418,0.9236923056109506,1.0,0.6277718987371468,1.0,2.8611560039078974,2.346691252974722,2.814289644623153,1.040400615573225
244,1.0,0.002,0.996268656716418,0.8237758584956283,1.0,0.6019467257436656,1.0,1.1959601516483898,1.0286678288793518,1.540727922220365,0.5235746186875395
245,1.0,0.011194029850746268,0.992,0.836098105007886,0.5,0.4390100987250215,0.994,2.3079486542427676,1.8317471181120404,2.809635656108338,1.1168900536672768
246,1.0,0.0,0.9776119402985075,0.7407596343761845,0.0,0.42637611063600267,0.9925373134328358,0.24973328461415079,0.330510022280825,0.34450275690236193,0.047185909213666666
247,1.0,0.018656716417910446,0.998,0.9596279330441838,0.5,0.6189727609980575,0.998,1.5602264060618551,1.4779620398478988,1.881680685896436,1.0700073325701864
248,1.0,0.0,0.998,0.8161051561398953,1.0,0.5376952600486598,1.0,1.4443395858999497,1.7682898484702827,1.0171217967644461,2.2774572561008295
249,1.0,0.0,0.998,0.8297205806310277,1.0,0.5415433579221476,1.0,0.8500455417889597,1.2603281040853005,1.1965763574283974,0.6752651689497231
250,1.0,0.0,0.976,0.8624093386762828,0.0,0.3302204872550477,0.958,0.07790871999310182,0.14847110788037945,0.07314036718785985,0.18805906107115916
251,1.0,0.0,0.998,0.9242690278430542,1.0,0.5779758457406539,1.0,0.34682284298339466,0.5171271719946536,0.44705615635569396,0.6272111279230885
252,1.0,0.0,0.992,0.8868280797211647,0.0,0.4240741765334928,0.986,0.18464375891465626,0.1303410281545142,0.12385738883264574,0.30493625533062413
253,1.0,0.0,0.886,0.8289237385570295,0.0,0.3029856275573042,0.9299999999999999,0.06071892613875498,0.04638552042588491,0.030998433659786627,0.07726703200605034
254,1.0,0.0,0.986,0.8762823369618666,0.0,0.4384581050470221,0.97,0.06463594214700785,0.1172174809052378,0.03997116653328252,0.165168455917216
255,1.0,0.0,0.9925373134328358,0.7416692320329117,0.0,0.4985113771709708,1.0,1.4562809138297865,1.8450665845558827,1.6947930002879528,0.833365551198245
256,1.0,0.022,0.996268656716418,0.9299858827014427,0.5,0.5851396736571524,1.0,1.7432136064987949,0.5116150404335177,1.4601096874876767,1.2043890585396795
257,1.0,0.0037313432835820895,0.996,0.8125378692846996,0.5,0.43898590286329886,0.996,0.9065794247396347,0.9580611676885481,1.0233262489973982,0.4997708416194447
258,1.0,0.0,0.986,0.8966693840279362,0.0,0.3984619426554925,0.9299999999999999,0.15665631903471797,0.15212211708837847,0.07555176238140608,0.19959960639337967
259,1.0,0.0037313432835820895,0.994,0.7461952334681641,0.0,0.4853660587764822,0.998,0.4452723275260851,0.8117151727125885,0.6469035756752018,1.2644595101772584
260,1.0,0.0,0.9776119402985075,0.753105507164673,0.0,0.3842022926024664,0.9925373134328358,0.28766951978022803,0.18398548931705008,0.11224885540789924,0.0746113130249725
261,1.0,0.014925373134328358,0.998,0.8781795984548124,1.0,0.6157761291769277,1.0,1.513345465847294,1.6607720778802355,2.145540622957955,1.9943481213470637
262,1.0,0.004,0.9813432835820896,0.8326445972512736,0.0,0.4308216424969865,0.9850746268656716,0.26905898761441766,0.53768622832501,0.24214772449314573,0.40807346323326743
263,1.0,0.0,0.982,0.8326135538824759,0.0,0.3789940901778581,0.986,0.10298239150202448,0.4008108162218595,0.06835311387997006,0.2601400154320572
264,1.0,0.0037313432835820895,0.998,0.9166977560716504,0.3333333333333333,0.593936434112174,0.996,0.6782669655027249,0.23277185075923512,0.6718866591830265,0.8587960118346315
265,1.0,0.0,0.9888059701492538,0.9039437916945694,0.0,0.47469952381766345,0.996268656716418,0.2390123475764481,0.6521450838735913,1.540727922220365,0.8996409368931909
266,1.0,0.014925373134328358,0.998,0.8361810404162926,1.0,0.5192411335857837,1.0,0.5876426284061432,0.7026287675250651,0.24425966437202587,0.5286417845701027
267,1.0,0.002,0.9813432835820896,0.8469264974958717,0.3333333333333333,0.41690781978175884,0.9850746268656716,0.10040949587193906,0.18447195984397483,0.12443547418038883,0.3365315887679168
268,1.0,0.007462686567164179,0.996,0.7751411560209779,0.0,0.43502450282401606,1.0,0.7695492329768983,1.0802695319506486,0.6663353221039655,1.2619381970356474
269,0.875,0.0,0.962,0.8564666849399609,0.0,0.2691613963469289,0.97,0.0517004962713215,0.033407658289463946,0.0456522039210304,0.07637283596747904
270,1.0,0.0,0.9925373134328358,0.8764722128044726,0.3333333333333333,0.4899248342807311,0.9850746268656716,1.0454951629711384,0.5953466149565992,1.3814113106568546,0.641244008605873
271,1.0,0.0,0.9738805970149254,0.7743628022465181,0.0,0.34349704384097013,0.996268656716418,1.2646572254726909,1.1164346648340417,0.916138455791241,0.19406108234708364
272,1.0,0.0,0.938,0.8373377727926545,0.0,0.32362789783843005,0.946,0.08288949096645096,0.06379983349024457,0.04652994473272572,0.1685542985297551
273,1.0,0.0,0.99,0.878466802768098,0.0,0.4122279457638479,0.996,0.10298239150202448,0.15958648874949657,0.061819328159340686,0.25812276774202647
274,1.0,0.0,0.97,0.8055344443766385,0.0,0.3978678456525927,0.992,0.09972770646973653,0.08248641880278124,0.0808014249787557,0.0869906786318298
275,1.0,0.0,0.998,0.8880040525590093,1.0,0.541347288515416,0.998,0.9854540779901569,1.8035927263379827,0.7785080023555203,1.1889825059089745
276,1.0,0.0,0.996,0.8472891851613423,0.5,0.48323836736500136,0.996,0.3317538656918402,0.31793880278299713,0.23327034275501335,0.5200753006607418
277,1.0,0.006,0.996268656716418,0.9293120125262366,1.0,0.660988249826924,0.996268656716418,2.181337806176121,1.6182890055069101,2.226984130146148,1.0348385031622054
278,1.0,0.0,0.986,0.8788178056611462,0.0,0.37745430225886434,0.9319999999999999,0.06463594214700785,0.08223758905870689,0.03611133045955773,0.1527607549062679
279,1.0,0.0,0.994,0.8560916512225824,0.0,0.38802611982541646,0.998,0.33393078355975186,0.5522710455375868,0.3456444361199856,0.597384636490917
280,1.0,0.0,0.99,0.8006772776522569,0.0,0.34003280596799235,0.992,0.061514898696601886,0.046657036360327815,0.04124371390648919,0.22117630054827403
281,1.0,0.002,0.996268656716418,0.8857631825866499,1.0,0.5896101761009996,0.9925373134328358,0.15929858705850203,0.4139385444883802,0.2653920478341579,0.5251911830056547
282,1.0,0.014925373134328358,0.998,0.9128124251428986,1.0,0.6476996300220352,0.998,0.225992921625872,0.4783335796600901,1.3011324240233397,1.2637272752362465
283,1.0,0.0,0.996,0.8053690761147675,0.0,0.4679479858512361,0.998,1.3146666103724103,0.4974768073661468,1.3839230308455843,0.6952671304739362
284,1.0,0.0,0.996268656716418,0.9213101778805045,0.3333333333333333,0.5113193630124173,0.9850746268656716,0.7933211906026957,0.20575130479545328,0.8259228659117878,0.2809836793758677
285,1.0,0.004,0.996268656716418,0.9146601339562589,1.0,0.6074021803820981,0.996268656716418,1.5566547396540862,0.7926567945568035,2.4608238670001783,1.6363418414461104
286,1.0,0.014925373134328358,0.998,0.8720201505305067,0.3333333333333333,0.5601109608109424,0.994,0.422572176356061,0.7561242725266383,0.806830374534708,0.831041022504972
287,1.0,0.0,0.996,0.8121694657845591,0.0,0.48479818096878,1.0,2.5524241810099424,2.161277163419714,2.712426441366349,1.903151217923459
288,1.0,0.008,0.996268656716418,0.9018081900343569,0.5,0.5336582573338804,0.9925373134328358,1.5312936912903203,1.8097470402238491,1.0792398076498546,0.6835075026573796
289,1.0,0.0,0.968,0.8481856207227534,0.0,0.33182188234299337,0.944,0.0517004962713215,0.056721127768152385,0.030375761730901663,0.09642127494668096
290,1.0,0.0,0.996,0.8654541359529293,0.0,0.4181281329822961,0.988,0.28634290895408276,0.27873587239306025,0.12385738883264574,0.5291443171814028
291,1.0,0.0,0.998,0.898904096181268,1.0,0.53294600902696,0.988,0.32144476299683195,0.08937921988513028,0.07555176238140608,0.10695040064740087
292,1.0,0.004,0.996268656716418,0.9081820468817835,1.0,0.5794674559375614,1.0,2.4427117997975065,1.1598623914814183,2.5082564814505743,1.0453093486830318
293,1.0,0.002,0.9925373134328358,0.821477542468446,0.0,0.4865483716442274,0.9925373134328358,0.1814604460850568,0.21372660512797112,0.12992321215269437,0.36000673866690913
294,1.0,0.006,0.996268656716418,0.8749533860925822,1.0,0.5577339874747342,0.996268656716418,1.1959601516483898,1.0696287837376324,1.0878783290114749,0.4542592277689635
295,1.0,0.0,0.994,0.8092369525901913,0.0,0.4400364317003159,1.0,0.7609240561304429,1.6430211585647698,0.7508505118732249,0.7850846474225277
296,1.0,0.0,0.998,0.8678899117650565,1.0,0.5722588047618744,1.0,1.765218376462635,1.3332887226393455,1.876065833436477,1.6583003712378068
297,1.0,0.004,0.996268656716418,0.8352088103385987,1.0,0.5121042880410915,1.0,1.0029188122698984,1.23459803791393,1.1136990363782917,1.171305560909716
298,1.0,0.0037313432835820895,0.984,0.8220571308233522,0.25,0.36117059239635074,0.986,0.10298239150202448,0.3035758838099344,0.20010553121326083,0.35422851350972107
299,0.875,0.0,0.996268656716418,0.8594706183630707,1.0,0.557157863408593,1.0,0.4892826541769979,1.2295869712860554,0.18289341971386944,0.4157827850817007
300,1.0,0.0,0.984,0.8128497750379347,0.0,0.31630802738247576,0.986,0.535772948226867,0.5466706801668799,0.20010553121326083,0.7156818206695009
301,1.0,0.0,0.9850746268656716,0.8198529142529463,0.0,0.3755845143652444,0.9888059701492538,0.08464735460123567,0.10297484996789658,0.11283523934583947,0.17753357602143915
302,1.0,0.006,0.996268656716418,0.8860276524117732,1.0,0.5939142888197066,0.996268656716418,0.4918017966632721,0.8372132659835675,0.7971625554527174,0.618947113961335
303,1.0,0.0,0.994,0.8372096843488261,0.0,0.46360216878765514,0.99,0.13934569204554448,0.32665259353611253,0.10867062444788791,0.18340263166937404
304,1.0,0.002,0.996268656716418,0.8697694066841194,0.5,0.5056191684738381,0.996268656716418,1.2646572254726909,0.6130179951488799,1.5699261334215129,0.3573355690972777
305,1.0,0.0,0.986,0.831798683834782,0.0,0.3483776590483856,0.996,0.9455227540803032,0.8306127138334604,0.6225883543962715,0.4971560576355083
306,1.0,0.0,0.974,0.8236273171149098,0.0,0.30230224814127327,0.986,0.1570952358007595,0.2773158187869801,0.09849476805510843,0.5358748119333749
307,1.0,0.002,0.996268656716418,0.8479831986537376,0.5,0.5080699310950848,0.996268656716418,0.22066728047197817,0.3305553233780042,0.5289600719002847,0.20846744067507428
308,1.0,0.0,0.9299999999999999,0.7848700220033833,0.0,0.27754408403103337,0.974,0.13520959265372837,0.10773945026871519,0.059865696747421496,0.22974583199286577
309,1.0,0.004,0.996268656716418,0.8136045632688663,1.0,0.5452659522221108,1.0,0.5575599700926129,0.40714746194154716,1.294631143725916,0.8127590435613621
310,1.0,0.004,0.996268656716418,0.8712245659724741,1.0,0.505967129384159,0.9888059701492538,0.21197481630839857,0.3330916062653858,0.22072127026460614,0.66587383041116
311,1.0,0.0,0.992,0.8363296340500832,0.0,0.3944524472053148,0.994,0.08319189024512451,0.11963346310030923,0.10178161077726806,0.15089171728127754
312,1.0,0.0,0.996,0.8871790522813712,0.0,0.4689436134707272,0.99,0.2754003266757241,1.1250038317864646,0.3456444361199856,0.41800579504152313
313,1.0,0.012,0.9850746268656716,0.8285042586936548,0.3333333333333333,0.45344591743467433,0.9925373134328358,1.1516384505166588,1.1065096459455468,1.737235786157081,0.7068475805885787
314,1.0,0.0,0.994,0.865553451034309,0.0,0.4944671464218868,0.99,0.5323676313469744,0.6460618761564347,0.1846765602386426,0.4728510942619718
315,1.0,0.0,0.9925373134328358,0.8001372013877167,0.5,0.49284571320547077,0.996268656716418,0.30418656779798553,0.45603151577267403,0.5039516913108492,0.39954886206864076
316,1.0,0.0,0.968,0.8500788526707541,0.0,0.33459930176340447,0.95,0.08683367939085965,0.1869788849059858,0.0456522039210304,0.34173081443441355
317,1.0,0.0,0.958,0.8152502818343269,0.0,0.35925153805179477,0.976,0.0670776549594786,0.07431141038740201,0.03364204105015731,0.0751240899036759
318,1.0,0.002,0.9925373134328358,0.8423578408342143,0.5,0.4678092792319828,0.9888059701492538,0.13875843133569155,0.22287970570208604,0.22964867156566252,0.20702416947499824
319,1.0,0.0,0.978,0.8301586336564875,0.0,0.41255320827494224,0.986,0.17175401313304825,0.12948505654824044,0.09849476805510843,0.4836045172660311
320,1.0,0.004,0.996268656716418,0.8697516197592451,1.0,0.5359627941581857,1.0,1.0029188122698984,1.03591253973202,1.294631143725916,0.16932732079381976
321,1.0,0.0,0.996,0.7909019691764546,0.0,0.48914397455711045,1.0,0.6782669655027249,1.1247557638135617,0.4152939256431838,0.46855666661843637
322,1.0,0.048,0.996268656716418,0.9002430459821903,1.0,0.6562188109021712,1.0,1.7388464522173506,0.7822157245344945,1.9107618592159479,1.231677694798983
323,1.0,0.012,0.996268656716418,0.8508232985986659,1.0,0.5589662236008526,1.0,1.4926557383414227,1.3456775371350287,2.242138107818593,1.3453792533230662
324,1.0,0.0,0.996268656716418,0.7903495416062363,1.0,0.513646022438008,1.0,1.129698113140234,1.0303402311206098,1.045381292778212,0.16292609929210217
325,1.0,0.0037313432835820895,0.998,0.910933181780917,1.0,0.5662012028385105,0.982,0.1326335032414187,0.2018992960327493,0.2197425202065883,0.2988785184465877
326,1.0,0.0037313432835820895,0.99,0.8355023348619316,0.0,0.4538271409839669,0.99,0.1326335032414187,0.3772556916491065,0.08347741030700707,0.5064594864786331
327,1.0,0.002,0.9888059701492538,0.8612138042601587,0.5,0.4691500797645801,0.996268656716418,0.9427588030399965,0.9238356417236314,0.9475036595861869,0.8703586780465825
328,1.0,0.0037313432835820895,0.998,0.8817395065041391,1.0,0.5541387277998798,1.0,2.2278228158433833,1.938391726532038,2.809635656108338,2.483834608581688
329,1.0,0.008,0.996268656716418,0.8494238356339463,1.0,0.5845110401895832,1.0,2.561125118115646,3.2489150193566467,3.0908339650741774,1.1528081985788639
330,1.0,0.0,0.988,0.8337049733313493,0.0,0.4717418607343449,0.99,0.6782669655027249,0.5962287403774896,0.3496427104268698,0.3633881128608141
331,1.0,0.0037313432835820895,0.998,0.8542184838401028,1.0,0.5517842584867759,0.998,0.24472895280698215,0.07367133289590236,0.11230806942974261,0.9967956404204569
332,1.0,0.0,0.9339999999999999,0.8446692926223617,0.0,0.36184782754881306,0.9299999999999999,0.054000779810177854,0.10246805606205645,0.04124371390648919,0.12699799586893365
333,1.0,0.002,0.996268656716418,0.8676003276654133,1.0,0.5585538048096379,0.9925373134328358,0.09337762482677303,0.05744851405597427,0.06840864658911863,0.03611355916664319
